"","sim","stv","halflife","alpha","sigma2","rho","theta_1","theta_2","delta_cont"
"639",39,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.44133212324232,3.99293510649589,13.0643117338046
"640",40,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.68619542103261,3.7786202622801,14.2048121082523
"641",41,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-7.99421890173107,-6.47286175643043,14.0646073556178
"642",42,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.89998995233327,-8.10203136734411,14.4763480181975
"643",43,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.2196821346879,2.09804483211851,15.0890146985576
"644",44,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.01093232631683,-2.62939662411938,13.2704944534458
"645",45,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.44160566665232,-0.461295437390983,12.445327343406
"646",46,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.49144932627678,-3.443537012296,15.0596995240923
"647",47,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.45852768048644,0.333624220454696,15.4193647852001
"648",48,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.97103764396161,6.34327184857789,13.7660341733057
"649",49,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.25525319296867,9.6145494162588,14.9914797969642
"650",50,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.9250960694626,-6.99334671607219,13.8496222837918
"651",51,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,5.75264814775437,5.63195612647621,13.5801262183229
"652",52,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.69447198230773,-9.36317940320378,13.1542492982186
"653",53,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.58715511206537,-2.71357189835774,14.013197740887
"654",54,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.24194761738181,4.22963090716553,17.1597097784667
"655",55,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.18848583381623,-8.63889345757263,14.2270366112129
"656",56,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,3.46047193743289,3.45984111360303,11.4004398182689
"657",57,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.265164650045335,2.4420169137992,13.2676499662828
"658",58,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,8.54768206831068,9.71182189513262,12.3692335948331
"659",59,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.25907318852842,-7.18048858796987,11.5058236822589
"660",60,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,2.3981917090714,10.8925284073273,13.877979998418
"661",61,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.3346691923216,14.643443455941,11.9212362767877
"662",62,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.77368097938597,0.188733625002095,17.4242611735874
"663",63,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.28657147474587,-8.63976841789381,14.6554206961836
"664",64,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.66227750014514,5.83104977419315,11.2965233344907
"665",65,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.40103017166257,-10.0238359323213,14.7497683948272
"666",66,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,8.20533287711442,1.63193615670833,13.6750299173864
"667",67,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.183091219514608,-2.90542055492694,12.9518176123643
"668",68,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.13716439902782,14.2614805829186,12.5406593494994
"669",69,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.54791769571602,8.5054875665012,12.3283840624769
"670",70,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.17988568264991,-6.71844343840823,12.7612830743857
"671",71,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,8.04065248928964,9.04366846488406,12.0634140593703
"672",72,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.68529724422842,-14.4943833188613,11.8043887131484
"673",73,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.48424880113453,-2.37153469372135,14.6555654292069
"674",74,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.24706569872797,-7.16237539188886,13.2461994095381
"675",75,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.96990471240133,-3.09984920823234,14.6868000505591
"676",76,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.23992540873587,-3.10452752418959,13.7278231771985
"677",77,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-2.51906572841108,-5.82063823181248,16.2041230180954
"678",78,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.33302522171289,-5.92607394189238,12.9459056427458
"679",79,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.12311939243227,-0.521487263112278,13.2469977850427
"680",80,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,4.22967324964702,2.80409961209517,14.4228630046284
"681",81,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,2.12432265747339,0.147800058807259,12.1135079485286
"682",82,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.63121395464987,-9.74039681895366,16.2710404642701
"683",83,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.25286537222564,-2.21988019601364,11.5699845329361
"684",84,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.71942976303399,3.08119364174035,16.0536572180745
"685",85,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.69526885263622,2.65145647907096,14.8657626602854
"686",86,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.81809751223773,-3.25692291866949,13.7559081182233
"687",87,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.72914267890155,-10.7907328120761,11.7192111053125
"688",88,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.37748217303306,10.2753131478976,14.6490355814445
"689",89,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-7.53111401572824,-5.60069983056538,14.1655760507548
"690",90,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.85282437410206,12.5886859390551,13.9214250473891
"691",91,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,0.864196415059268,-4.52621811487386,15.8802475563845
"692",92,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.15775533020496,5.25626840839684,14.0393151581264
"693",93,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-9.83302171342075,-12.6227215624481,11.5503350677005
"694",94,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.38390773907304,-2.70242125367653,13.0082930123529
"695",95,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,5.83904861006886,-2.00015034829031,19.3656300215412
"696",96,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,4.06153909862041,1.55774392289689,14.9952199134804
"697",97,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,5.89798930566758,3.57859497025546,10.9084537342174
"698",98,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,8.3130044164136,5.88866041451556,14.7550813918607
"699",99,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.72746818140149,8.1446083575538,15.0491878204126
"700",100,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.87541189137846,0.0450407568009714,12.6087947378839
"701",101,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.48354635108262,9.69564770070458,16.7936329160625
"702",102,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.91211266163737,-11.1442822749829,14.2448671324319
"703",103,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-9.28706514183432,-2.76066659670034,14.6018691300466
"704",104,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-9.01323605328798,-10.7665411105102,13.6941831460826
"705",105,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.93816481810063,-3.68651722574942,12.8001445414582
"706",106,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,2.62518323026597,4.67502396276957,12.5559844459112
"707",107,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,3.67347911465913,4.63246125298689,12.6780619060359
"708",108,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.94121774472296,-2.72265472110009,12.1068585068263
"709",109,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,2.45018194429576,4.24270866397202,13.3556506381357
"710",110,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.38519308529794,6.7723818659423,12.6615986719228
"711",111,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.08888415340334,-7.73215086668295,15.2886714040055
"712",112,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-7.08748813718557,1.05480251768494,13.3710471164082
"713",113,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,5.3392192022875,9.49043561489733,15.9525551882952
"714",114,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,0.39787454996258,-3.04191398492981,11.7815815685683
"715",115,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.05697375442833,-6.86808679812418,12.3450736793763
"716",116,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.73208364658058,-5.03490112388766,12.6281051817142
"717",117,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,8.50196046754718,9.46424340992031,14.4310198267263
"718",118,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-7.72129307035357,-8.54840600142292,14.5205634039281
"719",119,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.63719065673649,-10.1320081567292,13.6532636407505
"720",120,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.61502399109304,7.11869205716984,12.7497381811661
"721",121,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.49658149760216,2.04597712432608,13.5932513505918
"722",122,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-2.31007063761353,-1.89575924501716,13.2415343516284
"723",123,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,3.82930134423077,8.78610033690017,12.1628887630724
"724",124,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.84092750586569,-18.5598887537951,24.3806137645732
"725",125,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,0.461912252940238,6.4489558200829,13.681402620666
"726",126,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.40271821990609,-7.49497028228131,13.4104600604998
"727",127,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.56688333582133,12.3992612683826,17.7948342309407
"728",128,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.12487647496164,-7.5578702244606,13.6146597702478
"729",129,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.1144118802622,4.77168822226001,11.7265390413568
"730",130,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.62426883913577,9.25440466455632,13.5624600291183
"731",131,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.92791797965765,10.1318637467143,14.9434853123871
"732",132,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.86732832808048,5.06986776797671,16.8655639461195
"733",133,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,4.6458842465654,-0.964818445479499,16.3608932402256
"734",134,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.48986274376512,12.1895595442774,13.2709110162733
"735",135,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-6.34934551548213,-6.35691450243088,15.1599946164047
"736",136,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,4.14777505211532,3.49448505165594,12.6457201563026
"737",137,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-9.85877142287791,-7.73518211358315,12.6218525645116
"738",138,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.69990380294621,9.62194519944644,12.6320997709614
"739",139,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-9.34904384892434,-13.3766134118211,13.2735623935796
"740",140,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.401847781613469,-4.70999972276045,14.9976091157955
"741",141,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.89022546634078,10.0667530623167,13.7151945824316
"742",142,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.52476005908102,-13.6782776015828,14.1969541178987
"743",143,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.73710032366216,-5.094134078631,13.1541633194796
"744",144,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.25638708192855,0.823756992184812,13.3469709517126
"745",145,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.0784246483817697,-2.52792030495822,14.2875287939087
"746",146,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.794711066409945,5.417464012458,14.1109638956681
"747",147,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.70862004254013,5.46641368396915,14.5501613934651
"748",148,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-2.62180850375444,-5.45838203971254,11.4250133410716
"749",149,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,6.26146241091192,11.2055780190653,14.9664996575344
"750",150,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-0.890939701348543,0.518985352855589,11.7534171726924
"751",151,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-7.23138284869492,-4.55643955045374,14.8097322907283
"752",152,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.74023140221834,0.851070392272,11.5584639167951
"753",153,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.94355633854866,-6.1124964822786,14.2659021338069
"754",154,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,1.15497891325504,1.31381893597872,12.5619476871541
"755",155,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-2.59181694593281,0.343229439003234,13.4369223517057
"756",156,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,7.82098588999361,14.8158241965047,15.90609479249
"757",157,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-3.90254007652402,0.0783126511022552,12.0329785955958
"758",158,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.17169202677906,-5.31245573381517,12.160344502537
"759",159,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,3.44375003129244,-2.72779566078755,14.1127619362794
"760",160,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-2.32428054325283,-6.3007360352768,12.0144716922598
"761",161,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.10300833173096,-4.15281767806362,14.4650179295853
"762",162,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-4.88100975286216,-1.42965353816565,14.126065055864
"763",163,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-1.69663418550044,-2.60217993437408,11.3534045901995
"764",164,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,9.95483929757029,13.2753564713522,16.7028406607314
"765",165,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,2.73326802067459,-2.18371563587991,12.0298155755381
"766",166,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-5.66049990709871,-11.3219298686829,16.2652359034847
"767",167,6.19891858,0.3,2.31049060186648,28.6450862416511,0.785725839808831,-8.45212433487177,-5.42113400691873,18.2706782733847
