"","X","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"427",NA,0.0047557804414076,0.00365269041618675,0.00369898432927508,145.748355942771,189.763462429855,187.388515024011,0.129397916486489,0.0762484693186489,0.256976136757303,13.604277792121,10.4373024580398,34.7360402048074,0.556230968203555,0.477768267897816,0.481476534062398,-0.903417096234893,-1.62299224496605,5.27058132118992,214,"sd"
"428",NA,0.00479169506015185,0.00479169506015185,0.00479169506015185,144.655945726642,144.655945726642,144.655945726642,0.0398311248902312,0.0398311248902312,0.0398311248902312,4.1562666645328,4.1562666645328,4.1562666645328,0.558471161068765,0.558471161068765,0.558471161068765,8.58544004615396,8.58544004615396,8.58544004615396,214,"sx"
"429",NA,0.00669469017141923,0.00471922038356571,0.00743615999757539,103.536857242342,146.877476409827,93.2130536171829,0.11530139061288,0.0678748720667794,0.084104644185676,8.61140602929774,7.19132256496729,5.65511259931867,0.655465946522741,0.553932075502849,0.68408366076527,2.30202734929421,2.94337554281614,-5.4361647727345,215,"sd"
"430",NA,0.012498386970133,0.012498386970133,0.012498386970133,55.4589309977631,55.4589309977631,55.4589309977631,0.141843143033167,0.141843143033167,0.141843143033167,5.67445796694108,5.67445796694108,5.67445796694108,0.803543786488232,0.803543786488232,0.803543786488232,-9.35843527317047,-9.35843527317047,-9.35843527317047,215,"sx"
"431",NA,0.0262527201712229,0.0169132791546991,0.00657471230502392,26.4028708659205,40.9824241780675,105.426237438601,0.79138497611412,0.122676651232186,0.0922834796043884,15.0724376550816,3.62663709710314,7.01806218455156,0.905874882763316,0.854051493031677,0.650423908558296,0.736408167410521,6.37157000230857,-7.47624907744223,216,"sd"
"432",NA,0.0143164162127477,0.0143164162127477,0.0143164162127477,48.4162495878507,48.4162495878507,48.4162495878507,0.254608167220156,0.254608167220156,0.254608167220156,8.89217536835252,8.89217536835252,8.89217536835252,0.827919881964776,0.827919881964776,0.827919881964776,0.0191462179645896,0.0191462179645896,0.0191462179645896,216,"sx"
"433",NA,0.00600589024536634,0.0194858088884033,0.0309540111567126,115.411230016187,35.5718966828451,22.3928064460115,0.0904681439551308,0.344797661247641,0.424242330008432,7.53161814977628,8.84740436546218,6.85278440749724,0.624759900286221,0.873232312380321,0.920168940353376,-4.20207513725417,0.403623621756822,4.9860796761907,217,"sd"
"434",NA,0.00347880172516043,0.00347880172516043,0.00347880172516043,199.248832017864,199.248832017864,199.248832017864,0.0892268505325243,0.0892268505325243,0.0892268505325243,12.8243656267029,12.8243656267029,12.8243656267029,0.463474493291453,0.463474493291453,0.463474493291453,3.15122132655233,3.15122132655233,3.15122132655233,217,"sx"
"435",NA,0.00504200713777666,0.00345906066403746,0.0157161634466415,137.474454442283,200.385956732801,44.1040959463977,0.191814136029796,0.13161283161898,0.281970519754515,19.0216049668644,19.0243601373212,8.97071733543122,0.57360005743648,0.461814519952596,0.843038856921027,-2.74302109511594,3.77244472107151,-11.5471523330299,218,"sd"
"436",NA,0.00629069139125898,0.00629069139125898,0.00629069139125898,110.186168331685,110.186168331685,110.186168331685,0.154923977964229,0.154923977964229,0.154923977964229,12.3137480706412,12.3137480706412,12.3137480706412,0.637985383573436,0.637985383573436,0.637985383573436,4.67663114424795,4.67663114424795,4.67663114424795,218,"sx"
"437",NA,0.0239151811529104,0.0175050209821455,0.0107507102207221,28.9835638763536,39.5970493989657,64.4745478511642,0.86159318612655,0.249399718137952,0.209622947929912,18.0135199607655,7.12366235928341,9.74926045006135,0.896678781157127,0.858953127418276,0.77311035625813,1.02043130468793,-7.82635746730765,2.85433659558236,219,"sd"
"438",NA,0.0052312389050154,0.0052312389050154,0.0052312389050154,132.501534176808,132.501534176808,132.501534176808,0.204816534285634,0.204816534285634,0.204816534285634,19.5762933030326,19.5762933030326,19.5762933030326,0.584498164078465,0.584498164078465,0.584498164078465,6.7790520330891,6.7790520330891,6.7790520330891,219,"sx"
"439",NA,0.0053877250671134,0.00631156809234967,0.00404224700124466,128.653034801443,109.821706811675,171.475711490791,0.37067057460804,0.297043383233059,0.32617715951542,34.3995443337122,23.5316627252353,40.3460203464788,0.593177912674299,0.638924526109593,0.507763161624495,3.71735529265299,-5.94323526325243,-2.97477467885772,220,"sd"
"440",NA,0.00453516215982311,0.00453516215982311,0.00453516215982311,152.838455634623,152.838455634623,152.838455634623,0.0638227103112329,0.0638227103112329,0.0638227103112329,7.03643089949866,7.03643089949866,7.03643089949866,0.542069287204304,0.542069287204304,0.542069287204304,0.707020647823811,0.707020647823811,0.707020647823811,220,"sx"
"441",NA,0.00559558618668286,0.00607549855153948,0.00426452878552381,123.873917304605,114.088938492843,162.53781259793,0.069995800565667,0.258946359385672,0.0704185961496259,6.25455477142436,21.3107086759207,8.2563161947301,0.604264022540306,0.628064973534266,0.523710124203141,-2.86644156949717,5.51395106515662,5.79120095878773,221,"sd"
"442",NA,0.00440949814848176,0.00440949814848176,0.00440949814848176,157.194119879289,157.194119879289,157.194119879289,0.126348316335405,0.126348316335405,0.126348316335405,14.3268363066337,14.3268363066337,14.3268363066337,0.533684036364549,0.533684036364549,0.533684036364549,-9.4687960576266,-9.4687960576266,-9.4687960576266,221,"sx"
"443",NA,0.00390092134597099,0.00453829067180207,0.00622568941471994,177.688068813757,152.733095054202,111.33661421032,0.0920936852274285,0.0888622166541668,0.223644611239108,11.8040940920978,9.79027381457711,17.9614333723688,0.497192905692682,0.542275035334884,0.635035233160669,-1.73115332699329,7.48275937875176,3.42934478771959,222,"sd"
"444",NA,0.00387850708900287,0.00387850708900287,0.00387850708900287,178.714944862495,178.714944862495,178.714944862495,0.121031196874063,0.121031196874063,0.121031196874063,15.6028072266821,15.6028072266821,15.6028072266821,0.495484555445076,0.495484555445076,0.495484555445076,-9.2287416337058,-9.2287416337058,-9.2287416337058,222,"sx"
"445",NA,0.00531437702890031,0.00354942617760259,0.0112249741800555,130.428679935676,195.284292693227,61.7504476572897,0.244854344436918,0.0997944001317828,0.270052544648644,23.0369752753114,14.0578216221963,12.0290942463134,0.589146128837004,0.469350335828689,0.782200721482697,0.933896353824274,-6.21168357001804,-6.60741843259388,223,"sd"
"446",NA,0.00382457693651845,0.00382457693651845,0.00382457693651845,181.234994632093,181.234994632093,181.234994632093,0.0643851161353045,0.0643851161353045,0.0643851161353045,8.4172860428734,8.4172860428734,8.4172860428734,0.491337636151557,0.491337636151557,0.491337636151557,5.09677251800895,5.09677251800895,5.09677251800895,223,"sx"
"447",NA,0.00878801843262019,0.00599675609543387,0.00801580418232243,78.8741154646486,115.587022304898,86.4725690391203,0.28099180204412,0.107994397252644,0.327796468052461,15.987210552558,9.00440134082446,20.4468859640661,0.726836481379263,0.624322624965904,0.703748812439672,-2.93157732130881,-7.46005521801062,1.97973632329635,224,"sd"
"448",NA,0.00608087356127545,0.00608087356127545,0.00608087356127545,113.988092923701,113.988092923701,113.988092923701,0.0891288637910258,0.0891288637910258,0.0891288637910258,7.3286233378228,7.3286233378228,7.3286233378228,0.62831819481249,0.62831819481249,0.62831819481249,-0.465232157148421,-0.465232157148421,-0.465232157148421,224,"sx"
"449",NA,0.00525805447642879,0.00570180975583543,0.00558177900766051,131.825789114061,121.566171135499,124.180333834188,0.138115319368357,0.0824694266467138,0.152972542588793,13.133690416057,7.23186410790993,13.7028483552333,0.586006493886918,0.609742040910891,0.603542829977117,-7.55497796215927,6.42826741039437,0.383803103425909,225,"sd"
"450",NA,0.00600945065619845,0.00600945065619845,0.00600945065619845,115.342852486025,115.342852486025,115.342852486025,0.169234674527071,0.169234674527071,0.169234674527071,14.080710884323,14.080710884323,14.080710884323,0.624930120297902,0.624930120297902,0.624930120297902,4.3795252777636,4.3795252777636,4.3795252777636,225,"sx"
"451",NA,0.00373043913993515,0.00772325826208792,0.00456982576613091,185.808467732299,89.7480256438503,151.679126521011,0.157335711649743,0.452984743186037,0.0713319525667776,21.088095227909,29.3260129218815,7.80466873545286,0.483973385192802,0.694096093656025,0.544340908916696,2.04243606195271,3.71697068190655,-1.55561407827847,226,"sd"
"452",NA,0.00523844757290174,0.00523844757290174,0.00523844757290174,132.31919779928,132.31919779928,132.31919779928,0.371549559613017,0.371549559613017,0.371549559613017,35.4637088987037,35.4637088987037,35.4637088987037,0.584904502628345,0.584904502628345,0.584904502628345,-0.276080099865794,-0.276080099865794,-0.276080099865794,226,"sx"
"453",NA,0.0149289380425068,0.00488539299130562,0.00587654608622132,46.4297714001065,141.881560356253,117.951458286894,0.205920599242413,0.0763156744135512,0.54724979720048,6.89669280748906,7.81059727941722,46.5621973495291,0.834869452201567,0.56423235022172,0.618489199732057,1.15448895234289,-2.74420060408089,-0.912196608162718,227,"sd"
"454",NA,0.0065590265837021,0.0065590265837021,0.0065590265837021,105.678361219374,105.678361219374,105.678361219374,0.0998820013222658,0.0998820013222658,0.0998820013222658,7.61408724660859,7.61408724660859,7.61408724660859,0.649755611077454,0.649755611077454,0.649755611077454,-3.32331159152091,-3.32331159152091,-3.32331159152091,227,"sx"
"455",NA,0.00661412059842218,0.00379546405175936,0.0180210951006762,104.798086192335,182.625147045891,38.4630998664414,0.218186832204828,0.128129471600502,0.394706528285028,16.4940167750251,16.8792893112909,10.9512359287815,0.652093559770754,0.489077369538405,0.862970647470467,-3.11547071731536,1.697124981997,-3.54726202468705,228,"sd"
"456",NA,0.00430070260863252,0.00430070260863252,0.00430070260863252,161.170683871197,161.170683871197,161.170683871197,0.212329869502867,0.212329869502867,0.212329869502867,24.6854861664546,24.6854861664546,24.6854861664546,0.526229674802638,0.526229674802638,0.526229674802638,-0.981227573938668,-0.981227573938668,-0.981227573938668,228,"sx"
"457",NA,0.00536176287924044,0.00488958909791835,0.00391962975634658,129.275985561327,141.759801627306,176.839962865783,0.100362805520794,0.30880926744557,0.0518600719583394,9.35912383494027,31.5782432083138,6.61542992349835,0.591758121887316,0.564487572715377,0.498612042897345,1.89646669737014,0.959426872729565,-4.33045021534185,229,"sd"
"458",NA,0.0115401574820715,0.0115401574820715,0.0115401574820715,60.0639273456016,60.0639273456016,60.0639273456016,0.475336859423157,0.475336859423157,0.475336859423157,20.5949034994378,20.5949034994378,20.5949034994378,0.787876225075358,0.787876225075358,0.787876225075358,6.20030744932592,6.20030744932592,6.20030744932592,229,"sx"
"459",NA,0.0115958987159607,0.00437128093041172,0.00957505666498653,59.775201348205,158.568436024692,72.390922039616,0.154235630053319,0.106698345484736,0.272470131502862,6.65043882459182,12.2044713189695,14.228121098187,0.788851353629284,0.531086396885314,0.747280354545664,8.96322844802836,0.959067215718889,1.9244437083701,230,"sd"
"460",NA,0.00508388535685665,0.00508388535685665,0.00508388535685665,136.342016372398,136.342016372398,136.342016372398,0.241173687035721,0.241173687035721,0.241173687035721,23.7194261973718,23.7194261973718,23.7194261973718,0.576050837258385,0.576050837258385,0.576050837258385,9.41892847884446,9.41892847884446,9.41892847884446,230,"sx"
"461",NA,0.0117158264462486,0.00495520731101001,0.00639078398645695,59.1633192707367,139.88257948761,108.460430211509,0.688748648143801,0.256295354419256,0.155838701684026,29.3939420878131,25.8612141059963,12.1924557311178,0.790921198646923,0.568448128138456,0.642451624494142,-2.18425776878783,-1.26973880603073,5.83800531096176,231,"sd"
"462",NA,0.0129528588711701,0.0129528588711701,0.0129528588711701,53.5130651429176,53.5130651429176,53.5130651429176,0.478802946110296,0.478802946110296,0.478802946110296,18.4825199931728,18.4825199931728,18.4825199931728,0.810232955676487,0.810232955676487,0.810232955676487,-4.86433265730739,-4.86433265730739,-4.86433265730739,231,"sx"
"463",NA,0.00589670537176668,0.00648046628865773,0.00485825850742814,117.548213257987,106.959460891434,142.674001290821,0.103523611057522,0.111219682777436,0.174706747385233,8.77808916426373,8.5811481630647,17.9803881491805,0.619477769413154,0.646376237721905,0.562576207068703,-10.7312481900406,-5.7551617332499,-0.588405467743068,232,"sd"
"464",NA,0.00380257809685295,0.00380257809685295,0.00380257809685295,182.283483180424,182.283483180424,182.283483180424,0.0413828894562177,0.0413828894562177,0.0413828894562177,5.44142531753214,5.44142531753214,5.44142531753214,0.489631101392316,0.489631101392316,0.489631101392316,-1.76056501921266,-1.76056501921266,-1.76056501921266,232,"sx"
"465",NA,0.0136267938853721,0.00402159287431799,0.00349979451884008,50.8664904151823,172.356377739379,198.053679102758,0.776083297309228,0.184043493750927,0.104938747596233,28.476371765714,22.8819151394258,14.9921298280981,0.819389161326105,0.506239749317294,0.465231270813839,1.64197764505465,3.85814419933897,-3.98045955291978,233,"sd"
"466",NA,0.019169215824223,0.019169215824223,0.019169215824223,36.1593915429789,36.1593915429789,36.1593915429789,0.600097578840061,0.600097578840061,0.600097578840061,15.6526376546336,15.6526376546336,15.6526376546336,0.871145283164399,0.871145283164399,0.871145283164399,-0.81435433588922,-0.81435433588922,-0.81435433588922,233,"sx"
"467",NA,0.0113786447394229,0.00754294506318047,0.00964128861538638,60.916497213279,91.8934414547732,71.8936242043167,0.310617605246688,0.285345046248307,0.103093709160595,13.6491476955296,18.9146973667598,5.34646940223684,0.785002731603096,0.687872602284908,0.748875734797414,0.789073127386165,-1.86567671158795,3.93943714495026,234,"sd"
"468",NA,0.0146989925460884,0.0146989925460884,0.0146989925460884,47.1561012352781,47.1561012352781,47.1561012352781,0.281667865536261,0.281667865536261,0.281667865536261,9.58119628447649,9.58119628447649,9.58119628447649,0.83232520172799,0.83232520172799,0.83232520172799,1.78823984228075,1.78823984228075,1.78823984228075,234,"sx"
"469",NA,0.0100500405699619,0.00693251049133109,0.00908392750249664,68.969590295154,99.9850171776454,76.3047900117476,0.30767823225973,0.735650485326063,0.341879492619779,15.3073129465436,53.0580145710543,18.8178237070814,0.758331818328669,0.665107305613662,0.734858488626,0.24830697124704,-0.153266686545438,-2.61258931065084,235,"sd"
"470",NA,0.0123722666017112,0.0123722666017112,0.0123722666017112,56.0242680564351,56.0242680564351,56.0242680564351,0.224454136112708,0.224454136112708,0.224454136112708,9.07085756144574,9.07085756144574,9.07085756144574,0.801607661000204,0.801607661000204,0.801607661000204,-7.96709857881069,-7.96709857881069,-7.96709857881069,235,"sx"
"471",NA,0.00589646264237772,0.00586916535265265,0.00576711005474628,117.553052160174,118.099787433433,120.189691887272,0.12324518681926,0.106141805926614,0.46928849677939,10.4507731409591,9.04232540310367,40.686625738412,0.619465891371,0.618126214162689,0.613048791073386,-1.1564935231729,-3.38284597294663,2.12935712286662,236,"sd"
"472",NA,0.00486527971138893,0.00486527971138893,0.00486527971138893,142.468104955484,142.468104955484,142.468104955484,0.108770183793697,0.108770183793697,0.108770183793697,11.1782045684939,11.1782045684939,11.1782045684939,0.563005696713658,0.563005696713658,0.563005696713658,-9.6620295708999,-9.6620295708999,-9.6620295708999,236,"sx"
